<<<<<<< HEAD
-9.078540128986234414e-02,5.763846545725042070e-01,6.375279284467025853e-01,-5.004109682809787518e-01
-6.262915537233793017e-03,6.670588686278998702e-01,2.183197371260743314e-01,-3.486465238592171278e-01
1.360532724500906898e-02,7.833472416113559378e-01,-2.246433694995265684e-01,-6.400865603152808836e-01
4.356663357847446738e-01,9.579307628263552532e-01,1.894461405846865620e-01,-8.165343380840830445e-01
2.756404859150732856e-01,1.136936347525228319e+00,-1.313226939684292160e-01,-7.324726780685913985e-01
2.426324300090182406e-01,1.214680945093524089e+00,-2.252167548995201996e-01,-1.211332749610049664e+00
4.815136389952844320e-01,1.178764555886219645e+00,-3.918699877421972788e-01,-1.529099848466198175e+00
3.555802414059200389e-01,1.085916253262023679e+00,2.074150301156083565e-01,-1.358929346958245743e+00
4.051050985502241408e-01,8.102098375279283005e-01,2.949898154635453018e-01,-1.511197908003737433e+00
2.926706238391995063e-01,6.644461754038261114e-01,2.803651893099374792e-01,-1.512747644811249570e+00
1.965425941501440787e-01,4.907083551992166282e-01,-9.450058519757664754e-04,-1.501475794422748145e+00
-2.706980575808759504e-02,2.656833108359645812e-01,-5.375252058443802383e-03,-1.334302394246990264e+00
-2.083677111074335730e-01,1.907818613033575028e-01,7.699749937670752331e-03,-1.164924667697279315e+00
-4.199431896971094758e-01,6.355593150390026480e-02,7.431492907740477882e-02,-1.242970917862375346e+00
-5.897655369384418034e-01,1.001558119249843920e-01,4.157616111207116383e-01,-1.089891348956275596e+00
-1.161389288138752196e-01,5.927165380434947783e-01,3.424964364944453887e-01,-5.366291892244614559e-01
3.578452813936050525e-02,7.430499768427564211e-01,2.772253090519607444e-01,-4.921732021532931878e-01
3.388730570392134434e-01,8.186600734540482316e-01,6.142905732863424006e-02,-5.964964023406383875e-01
4.115459579055077421e-01,7.319133893535119118e-01,1.894480350143241676e-01,-7.946215162463532433e-01
3.973369621943833030e-01,8.993476423541278963e-01,-1.241655508449704959e-01,-7.425245318436821673e-01
4.830161515397989325e-01,1.065468495680427896e+00,-2.107510141845576612e-01,-1.042115280115216924e+00
6.674856360962447832e-01,1.091160526751097093e+00,-1.646371112761946254e-01,-1.272577062451516028e+00
5.749060335892665075e-01,8.849877379680137768e-01,-7.733219747388231369e-02,-1.312927938270056050e+00
2.746623405189475564e-01,7.326061627883608818e-01,-2.547884446389944157e-01,-1.391390227272664593e+00
4.292403580202160951e-01,5.808776500867161019e-01,9.002725966339486519e-02,-1.371624169714181996e+00
3.074796761814445611e-01,3.434047650368017290e-01,-2.222934279318569128e-01,-1.510117979295742874e+00
1.995938828768392126e-01,1.520515917843363041e-01,-1.646072856451141764e-01,-1.304639419616320462e+00
-1.653247887800857185e-02,1.169507875772925476e-01,1.183448699311497876e-01,-1.158465144515881118e+00
